participant,block_i,expected_length,real_length,lengthDiff,trial_i_within_block,next_wave_in,targetMeanColor,distractorMeanColor,clicked_monster_id,correct,rt
43,96,6,6,0,5,2,117,281,0,1,1709.99999999988
43,96,6,6,0,6,1,117,281,0,1,1029
49,1,6,4,-2,1,6,253,437,0,1,2239.90000000596
49,1,6,4,-2,2,5,253,437,0,1,1601.29999998212
49,1,6,4,-2,3,4,253,437,0,1,1432.5
49,1,6,4,-2,4,3,253,437,0,1,1276.90000000596
49,2,6,5,-1,1,2,265,413,0,1,1368.59999999404
49,2,6,5,-1,2,5,265,413,0,1,1409.40000000596
49,2,6,5,-1,3,4,265,413,0,1,1486.80000001192
49,2,6,5,-1,4,3,265,413,0,1,1899.5
49,2,6,5,-1,5,2,265,413,0,1,1288.70000001788
49,3,5,4,-1,1,1,339,485,0,1,1339.80000001192
49,3,5,4,-1,2,4,339,485,0,1,1392.19999998808
49,3,5,4,-1,3,3,339,485,0,1,1245
49,3,5,4,-1,4,2,339,485,0,1,1245.19999998808
49,4,5,5,0,1,1,7,239,0,1,1415.19999998808
49,4,5,5,0,2,4,7,239,0,1,1122.59999999404
49,4,5,5,0,3,3,7,239,0,1,1312.5
49,4,5,5,0,4,2,7,239,0,1,1176.19999998808
49,4,5,5,0,5,1,7,239,0,1,1257.09999999404
49,5,7,6,-1,1,0,201,395,0,1,1915.5
49,5,7,6,-1,2,6,201,395,0,1,1341.80000001192
49,5,7,6,-1,3,5,201,395,0,1,1253.59999999404
49,5,7,6,-1,4,4,201,395,0,1,1222.19999998808
49,5,7,6,-1,5,3,201,395,0,1,1377.69999998808
49,5,7,6,-1,6,2,201,395,0,1,1310.09999999404
49,6,7,7,0,1,1,71,241,0,1,1677.90000000596
49,6,7,7,0,2,6,71,241,0,1,1220.30000001192
49,6,7,7,0,3,5,71,241,0,1,1253.09999999404
49,6,7,7,0,4,4,71,241,0,1,1255.5
49,6,7,7,0,5,3,71,241,0,1,1318.09999999404
49,6,7,7,0,6,2,71,241,0,1,1601.90000000596
49,6,7,7,0,7,1,71,241,0,1,1264.60000002384
49,7,5,5,0,1,0,7,231,0,1,1903.5
49,7,5,5,0,2,4,7,231,0,1,1171
49,7,5,5,0,3,3,7,231,0,1,1180
49,7,5,5,0,4,2,7,231,0,1,1340.40000000596
49,7,5,5,0,5,1,7,231,0,1,1166.59999999404
49,8,7,3,-4,1,0,56,215,0,1,1479
49,8,7,3,-4,2,6,56,215,0,1,1084.19999998808
49,8,7,3,-4,3,5,56,215,0,1,1230.59999999404
49,9,7,7,0,1,4,358,588,0,1,1203.90000000596
49,9,7,7,0,2,6,358,588,0,1,1305.40000000596
49,9,7,7,0,3,5,358,588,0,1,1355.20000001788
49,9,7,7,0,4,4,358,588,0,1,1328.40000000596
49,9,7,7,0,5,3,358,588,0,1,1269.39999997616
49,9,7,7,0,6,2,358,588,0,1,1231
49,9,7,7,0,7,1,358,588,0,1,1347.79999998212
49,10,7,8,1,1,0,273,446,0,1,1688.80000001192
49,10,7,8,1,2,6,273,446,0,1,1235.70000001788
49,10,7,8,1,3,5,273,446,0,1,1353.09999999404
49,10,7,8,1,4,4,273,446,0,1,1259.60000002384
49,10,7,8,1,5,3,273,446,0,1,1318.80000001192
49,10,7,8,1,6,2,273,446,0,1,1271.5
49,10,7,8,1,7,1,273,446,0,1,1214.90000000596
49,10,7,8,1,8,0,273,446,0,1,1288.29999998212
49,11,6,6,0,1,6,315,526,0,1,1917.40000000596
49,11,6,6,0,2,5,315,526,0,1,1093.90000000596
49,11,6,6,0,3,4,315,526,0,1,1219.09999999404
49,11,6,6,0,4,3,315,526,0,1,1208.29999998212
49,11,6,6,0,5,2,315,526,0,1,1206.59999999404
49,11,6,6,0,6,1,315,526,0,1,1280.70000001788
49,12,7,7,0,1,0,226,404,0,1,2034
49,12,7,7,0,2,6,226,404,0,1,1122.30000001192
49,12,7,7,0,3,5,226,404,0,1,1214.90000000596
49,12,7,7,0,4,4,226,404,0,1,1421.09999999404
49,12,7,7,0,5,3,226,404,0,1,1248.69999998808
49,12,7,7,0,6,2,226,404,0,1,1352.90000000596
49,12,7,7,0,7,1,226,404,0,1,1402
49,13,6,4,-2,1,0,335,485,0,1,1294.09999999404
49,13,6,4,-2,2,5,335,485,0,1,1331.09999999404
49,13,6,4,-2,3,4,335,485,0,1,1389.70000001788
49,13,6,4,-2,4,3,335,485,0,1,1279
49,14,5,5,0,1,2,78,250,0,1,1804.09999999404
49,14,5,5,0,2,4,78,250,0,1,1310.90000000596
49,14,5,5,0,3,3,78,250,0,1,1402.30000001192
49,14,5,5,0,4,2,78,250,0,1,1358.29999998212
49,14,5,5,0,5,1,78,250,0,1,1339.80000001192
49,15,7,4,-3,1,0,272,436,0,1,1422.59999999404
49,15,7,4,-3,2,6,272,436,0,1,1159.5
49,15,7,4,-3,3,5,272,436,0,1,1647.79999998212
49,15,7,4,-3,4,4,272,436,0,1,1586.59999999404
49,16,6,10,4,1,3,273,438,0,1,1261
49,16,6,10,4,2,5,273,438,0,1,1247
49,16,6,10,4,3,4,273,438,0,1,1371.80000001192
49,16,6,10,4,4,3,273,438,0,1,1395.80000001192
49,16,6,10,4,5,2,273,438,0,1,1232.40000000596
49,16,6,10,4,6,1,273,438,0,1,1147.69999998808
49,16,6,10,4,7,0,273,438,0,1,2699.80000001192
49,16,6,10,4,8,0,273,438,0,1,1320.10000002384
49,16,6,10,4,9,0,273,438,0,1,1461.5
49,16,6,10,4,10,0,273,438,0,1,1376.20000001788
49,17,5,8,3,1,5,174,322,0,1,1196.80000001192
49,17,5,8,3,2,4,174,322,0,1,1316.29999998212
49,17,5,8,3,3,3,174,322,0,1,1156.20000001788
49,17,5,8,3,4,2,174,322,0,1,1207.20000001788
49,17,5,8,3,5,1,174,322,0,1,1274.30000001192
49,17,5,8,3,6,0,174,322,0,1,1296.70000001788
49,17,5,8,3,7,0,174,322,0,1,1652.30000001192
49,17,5,8,3,8,0,174,322,0,1,1140.10000002384
49,18,5,6,1,1,5,295,504,0,1,1624.80000001192
49,18,5,6,1,2,4,295,504,0,1,1354
49,18,5,6,1,3,3,295,504,0,1,1148.40000000596
49,18,5,6,1,4,2,295,504,0,1,1236.09999999404
49,18,5,6,1,5,1,295,504,0,1,1118.30000001192
49,18,5,6,1,6,0,295,504,0,1,1383.30000001192
49,19,5,5,0,1,5,175,371,0,1,1574
49,19,5,5,0,2,4,175,371,0,1,1258.40000000596
49,19,5,5,0,3,3,175,371,0,1,1238
49,19,5,5,0,4,2,175,371,0,1,1207.19999998808
49,19,5,5,0,5,1,175,371,0,1,1258.70000001788
49,20,7,8,1,1,0,264,464,0,1,1457
49,20,7,8,1,2,6,264,464,0,1,1181.69999998808
49,20,7,8,1,3,5,264,464,0,1,1148.90000000596
49,20,7,8,1,4,4,264,464,0,1,1133.80000001192
49,20,7,8,1,5,3,264,464,0,1,1326.69999998808
49,20,7,8,1,6,2,264,464,0,1,1170.70000001788
49,20,7,8,1,7,1,264,464,0,1,1247.40000000596
49,20,7,8,1,8,0,264,464,0,1,1347.90000000596
49,21,6,6,0,1,6,32,234,0,1,2608
49,21,6,6,0,2,5,32,234,0,1,1177.69999998808
49,21,6,6,0,3,4,32,234,0,1,1262.39999997616
49,21,6,6,0,4,3,32,234,0,1,1294.69999998808
49,21,6,6,0,5,2,32,234,0,1,1339.40000000596
49,21,6,6,0,6,1,32,234,0,1,1290.5
49,22,6,6,0,1,0,263,497,0,1,1493.40000000596
49,22,6,6,0,2,5,263,497,0,1,1125.90000000596
49,22,6,6,0,3,4,263,497,0,1,1312.40000000596
49,22,6,6,0,4,3,263,497,0,1,1294.19999998808
49,22,6,6,0,5,2,263,497,0,1,1376.29999998212
49,22,6,6,0,6,1,263,497,0,1,1311.80000001192
49,23,5,5,0,1,0,227,378,0,1,1455.79999998212
49,23,5,5,0,2,4,227,378,0,1,1006.20000001788
49,23,5,5,0,3,3,227,378,0,1,1169.09999999404
49,23,5,5,0,4,2,227,378,0,1,1229.09999999404
49,23,5,5,0,5,1,227,378,0,1,1158
49,24,6,7,1,1,0,74,229,0,1,1460.39999997616
49,24,6,7,1,2,5,74,229,0,1,1212.30000001192
49,24,6,7,1,3,4,74,229,0,1,1054.89999997616
49,24,6,7,1,4,3,74,229,0,1,1279.69999998808
49,24,6,7,1,5,2,74,229,0,1,1321.30000001192
49,24,6,7,1,6,1,74,229,0,1,1117.69999998808
49,24,6,7,1,7,0,74,229,0,1,1235.5
49,25,6,3,-3,1,6,205,404,0,1,1612.59999999404
49,25,6,3,-3,2,5,205,404,0,1,1131.20000001788
49,25,6,3,-3,3,4,205,404,0,1,1414
49,26,5,5,0,1,3,340,486,0,1,1285.40000000596
49,26,5,5,0,2,4,340,486,0,1,1124.5
49,26,5,5,0,3,3,340,486,0,1,1363.59999999404
49,26,5,5,0,4,2,340,486,0,1,1285
49,26,5,5,0,5,1,340,486,0,1,1128.79999998212
49,27,6,6,0,1,0,61,265,0,1,1376.70000001788
49,27,6,6,0,2,5,61,265,0,1,1044.39999997616
49,27,6,6,0,3,4,61,265,0,1,1151.09999999404
49,27,6,6,0,4,3,61,265,0,1,1292.40000000596
49,27,6,6,0,5,2,61,265,0,1,1165.09999999404
49,27,6,6,0,6,1,61,265,0,1,1252.69999998808
49,28,7,7,0,1,0,92,267,0,1,1439.30000001192
49,28,7,7,0,2,6,92,267,0,1,1408.59999999404
49,28,7,7,0,3,5,92,267,0,1,1182
49,28,7,7,0,4,4,92,267,0,1,1129
49,28,7,7,0,5,3,92,267,0,1,1284.10000002384
49,28,7,7,0,6,2,92,267,0,1,1231.19999998808
49,28,7,7,0,7,1,92,267,0,1,1344.80000001192
49,29,7,9,2,1,0,230,394,0,1,1237.40000000596
49,29,7,9,2,2,6,230,394,0,1,1112.90000000596
49,29,7,9,2,3,5,230,394,0,1,1317.20000001788
49,29,7,9,2,4,4,230,394,0,1,1313.5
49,29,7,9,2,5,3,230,394,0,1,1517.69999998808
49,29,7,9,2,6,2,230,394,0,1,1448.69999998808
49,29,7,9,2,7,1,230,394,0,1,1681.30000001192
49,29,7,9,2,8,0,230,394,0,1,1173
49,29,7,9,2,9,0,230,394,0,1,1244.80000001192
49,30,7,7,0,1,7,344,523,0,1,1319.59999999404
49,30,7,7,0,2,6,344,523,0,1,1203.30000001192
49,30,7,7,0,3,5,344,523,0,1,1209.20000001788
49,30,7,7,0,4,4,344,523,0,1,1246.80000001192
49,30,7,7,0,5,3,344,523,0,1,1259.59999999404
49,30,7,7,0,6,2,344,523,0,1,1361.30000001192
49,30,7,7,0,7,1,344,523,0,1,1374.80000001192
49,31,7,7,0,1,0,142,342,0,1,1223.90000000596
49,31,7,7,0,2,6,142,342,0,1,1191.89999997616
49,31,7,7,0,3,5,142,342,0,1,1293.19999998808
49,31,7,7,0,4,4,142,342,0,1,1147.59999999404
49,31,7,7,0,5,3,142,342,0,1,1067.59999999404
49,31,7,7,0,6,2,142,342,0,1,1527.90000000596
49,31,7,7,0,7,1,142,342,0,1,1382.89999997616
49,32,5,7,2,1,0,329,481,0,1,1418.5
49,32,5,7,2,2,4,329,481,0,1,1701.5
49,32,5,7,2,3,3,329,481,0,1,1191
49,32,5,7,2,4,2,329,481,0,1,1172.90000000596
49,32,5,7,2,5,1,329,481,0,1,1330.09999999404
49,32,5,7,2,6,0,329,481,0,1,1314.30000001192
49,32,5,7,2,7,0,329,481,0,1,1293.90000000596
49,33,5,4,-1,1,5,342,506,0,1,1477.80000001192
49,33,5,4,-1,2,4,342,506,0,1,1376.20000001788
49,33,5,4,-1,3,3,342,506,0,1,1138.09999999404
49,33,5,4,-1,4,2,342,506,0,1,1244
49,34,5,7,2,1,1,286,507,0,1,1237.5
49,34,5,7,2,2,4,286,507,0,1,982.09999999404
49,34,5,7,2,3,3,286,507,0,1,2317.5
49,34,5,7,2,4,2,286,507,0,1,1158.5
49,34,5,7,2,5,1,286,507,0,1,1128.10000002384
49,34,5,7,2,6,0,286,507,0,1,1283.90000000596
49,34,5,7,2,7,0,286,507,0,1,1249.69999998808
49,35,6,6,0,1,6,104,332,0,1,1313.09999999404
49,35,6,6,0,2,5,104,332,0,1,1345.79999998212
49,35,6,6,0,3,4,104,332,0,1,1142.69999998808
49,35,6,6,0,4,3,104,332,0,1,1401
49,35,6,6,0,5,2,104,332,0,1,1387.5
49,35,6,6,0,6,1,104,332,0,1,1341.5
49,36,6,8,2,1,0,33,188,0,1,1342.09999999404
49,36,6,8,2,2,5,33,188,0,1,1181.80000001192
49,36,6,8,2,3,4,33,188,0,1,1243.90000000596
49,36,6,8,2,4,3,33,188,0,1,1156.5
49,36,6,8,2,5,2,33,188,0,1,1427.59999999404
49,36,6,8,2,6,1,33,188,0,1,1263.90000000596
49,36,6,8,2,7,0,33,188,0,1,1242.59999999404
49,36,6,8,2,8,0,33,188,0,1,1279.80000001192
49,37,6,6,0,1,6,360,520,0,1,1458.5
49,37,6,6,0,2,5,360,520,0,1,1280.20000001788
49,37,6,6,0,3,4,360,520,0,1,1060.29999998212
49,37,6,6,0,4,3,360,520,0,1,1100.59999999404
49,37,6,6,0,5,2,360,520,0,1,1276.5
49,37,6,6,0,6,1,360,520,0,1,1127.5
49,38,6,6,0,1,0,263,449,0,1,1180.5
49,38,6,6,0,2,5,263,449,0,1,1391.70000001788
49,38,6,6,0,3,4,263,449,0,1,1220.5
49,38,6,6,0,4,3,263,449,0,1,1446.70000001788
49,38,6,6,0,5,2,263,449,0,1,1412
49,38,6,6,0,6,1,263,449,0,1,1184.59999999404
49,39,6,8,2,1,0,312,542,0,1,1375.59999999404
49,39,6,8,2,2,5,312,542,0,1,1245.79999998212
49,39,6,8,2,3,4,312,542,0,1,1470.89999997616
49,39,6,8,2,4,3,312,542,0,1,1297.5
49,39,6,8,2,5,2,312,542,0,1,1525.5
49,39,6,8,2,6,1,312,542,0,1,1176.39999997616
49,39,6,8,2,7,0,312,542,0,1,1185.19999998808
49,39,6,8,2,8,0,312,542,0,1,1271.40000000596
49,40,6,3,-3,1,6,271,485,0,1,1312.19999998808
49,40,6,3,-3,2,5,271,485,0,1,1366.5
49,40,6,3,-3,3,4,271,485,0,1,1243
49,41,7,9,2,1,3,331,549,0,1,1368.5
49,41,7,9,2,2,6,331,549,0,1,1222.40000000596
49,41,7,9,2,3,5,331,549,0,1,1429.59999999404
49,41,7,9,2,4,4,331,549,0,1,1237.79999998212
49,41,7,9,2,5,3,331,549,0,1,1104.10000002384
49,41,7,9,2,6,2,331,549,0,1,1186.59999999404
49,41,7,9,2,7,1,331,549,0,1,1168.90000000596
49,41,7,9,2,8,0,331,549,0,1,1170.79999998212
49,41,7,9,2,9,0,331,549,0,1,1279.40000000596
49,42,6,2,-4,1,6,62,229,0,1,1759.60000002384
49,42,6,2,-4,2,5,62,229,0,1,1446.20000001788
49,43,5,5,0,1,4,15,188,0,1,1334.09999999404
49,43,5,5,0,2,4,15,188,0,1,1358.59999999404
49,43,5,5,0,3,3,15,188,0,1,1191.90000000596
49,43,5,5,0,4,2,15,188,0,1,1197.5
49,43,5,5,0,5,1,15,188,0,1,1212.30000001192
49,44,7,7,0,1,0,44,267,0,1,1310.90000000596
49,44,7,7,0,2,6,44,267,0,1,1013.40000000596
49,44,7,7,0,3,5,44,267,0,1,1245.59999999404
49,44,7,7,0,4,4,44,267,0,1,1241.59999999404
49,44,7,7,0,5,3,44,267,0,1,1205.19999998808
49,44,7,7,0,6,2,44,267,0,1,1328.69999998808
49,44,7,7,0,7,1,44,267,0,1,1139.5
49,45,5,5,0,1,0,68,262,0,1,1149.29999998212
49,45,5,5,0,2,4,68,262,0,1,1279.19999998808
49,45,5,5,0,3,3,68,262,0,1,1135.5
49,45,5,5,0,4,2,68,262,0,1,1131.29999998212
49,45,5,5,0,5,1,68,262,0,1,1870.69999998808
49,46,6,6,0,1,0,137,291,0,1,1537
49,46,6,6,0,2,5,137,291,0,1,1039.79999998212
49,46,6,6,0,3,4,137,291,0,1,1340.40000000596
49,46,6,6,0,4,3,137,291,0,1,1217.69999998808
49,46,6,6,0,5,2,137,291,0,1,1293.19999998808
49,46,6,6,0,6,1,137,291,0,1,1151.5
49,47,5,3,-2,1,0,155,388,0,1,1325.39999997616
49,47,5,3,-2,2,4,155,388,0,1,1199.40000000596
49,47,5,3,-2,3,3,155,388,0,1,1653.60000002384
49,48,6,6,0,1,2,22,169,0,1,1291.09999999404
49,48,6,6,0,2,5,22,169,0,1,1173.30000001192
49,48,6,6,0,3,4,22,169,0,1,1383.5
49,48,6,6,0,4,3,22,169,0,1,1128.90000000596
49,48,6,6,0,5,2,22,169,0,1,1411.70000001788
49,48,6,6,0,6,1,22,169,0,1,1509.30000001192
49,49,7,7,0,1,0,89,321,0,1,1359
49,49,7,7,0,2,6,89,321,0,1,1111.90000000596
49,49,7,7,0,3,5,89,321,0,1,1346.79999998212
49,49,7,7,0,4,4,89,321,0,1,1261.5
49,49,7,7,0,5,3,89,321,0,1,1410.60000002384
49,49,7,7,0,6,2,89,321,0,1,1094.80000001192
49,49,7,7,0,7,1,89,321,0,1,1136.69999998808
49,50,5,8,3,1,0,242,450,0,1,1676.90000000596
49,50,5,8,3,2,4,242,450,0,1,1209.79999998212
49,50,5,8,3,3,3,242,450,0,1,1459
49,50,5,8,3,4,2,242,450,0,1,1183.69999998808
49,50,5,8,3,5,1,242,450,0,1,1584.89999997616
49,50,5,8,3,6,0,242,450,0,1,1271.40000000596
49,50,5,8,3,7,0,242,450,0,1,1116.80000001192
49,50,5,8,3,8,0,242,450,0,1,1221.5
49,51,7,7,0,1,7,140,309,0,1,1399.20000001788
49,51,7,7,0,2,6,140,309,0,1,1266.30000001192
49,51,7,7,0,3,5,140,309,0,1,1131.20000001788
49,51,7,7,0,4,4,140,309,0,1,1184.40000000596
49,51,7,7,0,5,3,140,309,0,1,1409.80000001192
49,51,7,7,0,6,2,140,309,0,1,1211
49,51,7,7,0,7,1,140,309,0,1,1219.90000000596
49,52,5,5,0,1,0,92,256,0,1,1505.09999999404
49,52,5,5,0,2,4,92,256,0,1,1275.5
49,52,5,5,0,3,3,92,256,0,1,1261.30000001192
49,52,5,5,0,4,2,92,256,0,1,1412.40000000596
49,52,5,5,0,5,1,92,256,0,1,1319.5
49,53,5,5,0,1,0,340,567,0,1,1794.69999998808
49,53,5,5,0,2,4,340,567,0,1,1414.90000000596
49,53,5,5,0,3,3,340,567,0,1,1233.90000000596
49,53,5,5,0,4,2,340,567,0,1,1375.30000001192
49,53,5,5,0,5,1,340,567,0,1,1307.59999999404
49,54,7,7,0,1,0,76,277,0,1,1358.09999999404
49,54,7,7,0,2,6,76,277,0,1,1243.10000002384
49,54,7,7,0,3,5,76,277,0,1,1296.69999998808
49,54,7,7,0,4,4,76,277,0,1,1204
49,54,7,7,0,5,3,76,277,0,1,1199.10000002384
49,54,7,7,0,6,2,76,277,0,1,1279.5
49,54,7,7,0,7,1,76,277,0,1,1390.19999998808
49,55,5,5,0,1,0,238,388,0,1,1272.40000000596
49,55,5,5,0,2,4,238,388,0,1,1176.10000002384
49,55,5,5,0,3,3,238,388,0,1,1242.5
49,55,5,5,0,4,2,238,388,0,1,1349.5
49,55,5,5,0,5,1,238,388,0,1,1133
49,56,5,1,-4,1,0,50,234,0,1,1289.59999999404
49,57,7,7,0,1,7,279,497,0,1,1664.09999999404
49,57,7,7,0,2,6,279,497,0,1,1279.19999998808
49,57,7,7,0,3,5,279,497,0,1,1164.09999999404
49,57,7,7,0,4,4,279,497,0,1,1462
49,57,7,7,0,5,3,279,497,0,1,1439.20000001788
49,57,7,7,0,6,2,279,497,0,1,1400.69999998808
49,57,7,7,0,7,1,279,497,0,1,1342.40000000596
49,58,7,4,-3,1,0,240,427,0,1,1945.79999998212
49,58,7,4,-3,2,6,240,427,0,1,1188.69999998808
49,58,7,4,-3,3,5,240,427,0,1,1287.69999998808
49,58,7,4,-3,4,4,240,427,0,1,1309.29999998212
49,59,7,7,0,1,3,329,480,0,1,1315
49,59,7,7,0,2,6,329,480,0,1,1550.19999998808
49,59,7,7,0,3,5,329,480,0,1,1264.70000001788
49,59,7,7,0,4,4,329,480,0,1,1086.60000002384
49,59,7,7,0,5,3,329,480,0,1,1155.29999998212
49,59,7,7,0,6,2,329,480,0,1,1197.80000001192
49,59,7,7,0,7,1,329,480,0,1,1348.90000000596
49,60,7,7,0,1,0,206,372,0,1,1343.59999999404
49,60,7,7,0,2,6,206,372,0,1,1269
49,60,7,7,0,3,5,206,372,0,1,1314.79999998212
49,60,7,7,0,4,4,206,372,0,1,1212.5
49,60,7,7,0,5,3,206,372,0,1,1574.40000000596
49,60,7,7,0,6,2,206,372,0,1,1348.10000002384
49,60,7,7,0,7,1,206,372,0,1,1239.09999999404
49,61,7,10,3,1,0,113,307,0,1,1827.60000002384
49,61,7,10,3,2,6,113,307,0,1,1312.90000000596
49,61,7,10,3,3,5,113,307,0,1,1402.90000000596
49,61,7,10,3,4,4,113,307,0,1,1222.59999999404
49,61,7,10,3,5,3,113,307,0,1,1334.5
49,61,7,10,3,6,2,113,307,0,1,2169.60000002384
49,61,7,10,3,7,1,113,307,0,1,1278.20000001788
49,61,7,10,3,8,0,113,307,0,1,1360
49,61,7,10,3,9,0,113,307,0,1,1191
49,61,7,10,3,10,0,113,307,0,1,1674.40000000596
49,62,6,6,0,1,6,292,525,0,1,1331.69999998808
49,62,6,6,0,2,5,292,525,0,1,1223
49,62,6,6,0,3,4,292,525,0,1,1158.5
49,62,6,6,0,4,3,292,525,0,1,1159.69999998808
49,62,6,6,0,5,2,292,525,0,1,1317.80000001192
49,62,6,6,0,6,1,292,525,0,1,1375.69999998808
49,63,6,6,0,1,0,54,210,0,1,1492.70000001788
49,63,6,6,0,2,5,54,210,0,1,1259.60000002384
49,63,6,6,0,3,4,54,210,0,1,1498.5
49,63,6,6,0,4,3,54,210,0,1,1271.30000001192
49,63,6,6,0,5,2,54,210,0,1,1126.40000000596
49,63,6,6,0,6,1,54,210,0,1,1494
49,64,7,11,4,1,0,9,235,0,1,1293.60000002384
49,64,7,11,4,2,6,9,235,0,1,1119.40000000596
49,64,7,11,4,3,5,9,235,0,1,1405.09999999404
49,64,7,11,4,4,4,9,235,0,1,1280.40000000596
49,64,7,11,4,5,3,9,235,0,1,1507.80000001192
49,64,7,11,4,6,2,9,235,0,1,1582.69999998808
49,64,7,11,4,7,1,9,235,0,1,1238.30000001192
49,64,7,11,4,8,0,9,235,0,1,1309
49,64,7,11,4,9,0,9,235,0,1,1249
49,64,7,11,4,10,0,9,235,0,1,1208.90000000596
49,64,7,11,4,11,0,9,235,0,1,1181.09999999404
49,65,6,9,3,1,6,213,419,0,1,1353.79999998212
49,65,6,9,3,2,5,213,419,0,1,1167
49,65,6,9,3,3,4,213,419,0,1,1287.40000000596
49,65,6,9,3,4,3,213,419,0,1,1204.40000000596
49,65,6,9,3,5,2,213,419,0,1,1653.79999998212
49,65,6,9,3,6,1,213,419,0,1,1349.60000002384
49,65,6,9,3,7,0,213,419,0,1,1365.30000001192
49,65,6,9,3,8,0,213,419,0,1,1404.69999998808
49,65,6,9,3,9,0,213,419,0,1,1430
49,66,7,5,-2,1,7,151,310,0,1,1459.19999998808
49,66,7,5,-2,2,6,151,310,0,1,1166.79999998212
49,66,7,5,-2,3,5,151,310,0,1,1235.90000000596
49,66,7,5,-2,4,4,151,310,0,1,1320.09999999404
49,66,7,5,-2,5,3,151,310,0,1,1355.5
49,67,5,9,4,1,2,132,338,0,1,1662.69999998808
49,67,5,9,4,2,4,132,338,0,1,1302
49,67,5,9,4,3,3,132,338,0,1,1392.80000001192
49,67,5,9,4,4,2,132,338,0,1,1446.5
49,67,5,9,4,5,1,132,338,0,1,1408.19999998808
49,67,5,9,4,6,0,132,338,0,1,1517.79999998212
49,67,5,9,4,7,0,132,338,0,1,1163.80000001192
49,67,5,9,4,8,0,132,338,0,1,1314.09999999404
49,67,5,9,4,9,0,132,338,0,1,1124.5
49,68,6,6,0,1,6,250,449,0,1,1476.90000000596
49,68,6,6,0,2,5,250,449,0,1,1544.30000001192
49,68,6,6,0,3,4,250,449,0,1,1275.5
49,68,6,6,0,4,3,250,449,0,1,1290.60000002384
49,68,6,6,0,5,2,250,449,0,1,1182.19999998808
49,68,6,6,0,6,1,250,449,0,1,1230.59999999404
49,69,5,5,0,1,0,62,216,0,1,1503.09999999404
49,69,5,5,0,2,4,62,216,0,1,1186
49,69,5,5,0,3,3,62,216,0,1,1391.80000001192
49,69,5,5,0,4,2,62,216,0,1,1166.89999997616
49,69,5,5,0,5,1,62,216,0,1,1256.70000001788
49,70,5,3,-2,1,0,9,228,0,1,1513.59999999404
49,70,5,3,-2,2,4,9,228,0,1,1172.80000001192
49,70,5,3,-2,3,3,9,228,0,1,1361.69999998808
49,71,6,6,0,1,2,252,457,0,1,1533.30000001192
49,71,6,6,0,2,5,252,457,0,1,1187.5
49,71,6,6,0,3,4,252,457,0,1,1239.09999999404
49,71,6,6,0,4,3,252,457,0,1,1576.90000000596
49,71,6,6,0,5,2,252,457,0,1,1349
49,71,6,6,0,6,1,252,457,0,1,1326.5
49,72,7,7,0,1,0,109,267,0,1,1605.80000001192
49,72,7,7,0,2,6,109,267,0,1,1223.69999998808
49,72,7,7,0,3,5,109,267,0,1,1202.90000000596
49,72,7,7,0,4,4,109,267,0,1,1254.90000000596
49,72,7,7,0,5,3,109,267,0,1,1237
49,72,7,7,0,6,2,109,267,0,1,1535.19999998808
49,72,7,7,0,7,1,109,267,0,1,1095.40000000596
49,73,5,5,0,1,0,211,414,0,1,1374.20000001788
49,73,5,5,0,2,4,211,414,0,1,1249.09999999404
49,73,5,5,0,3,3,211,414,0,1,1222.40000000596
49,73,5,5,0,4,2,211,414,0,1,1299.90000000596
49,73,5,5,0,5,1,211,414,0,1,1134.09999999404
49,74,5,9,4,1,0,73,248,0,1,1780
49,74,5,9,4,2,4,73,248,0,1,1188.79999998212
49,74,5,9,4,3,3,73,248,0,1,1500.80000001192
49,74,5,9,4,4,2,73,248,0,1,1245
49,74,5,9,4,5,1,73,248,0,1,1125.59999999404
49,74,5,9,4,6,0,73,248,0,1,1290.70000001788
49,74,5,9,4,7,0,73,248,0,1,1356.90000000596
49,74,5,9,4,8,0,73,248,0,1,1190.30000001192
49,74,5,9,4,9,0,73,248,0,1,1636.5
49,75,7,6,-1,1,7,94,316,0,1,1289
49,75,7,6,-1,2,6,94,316,0,1,1422.19999998808
49,75,7,6,-1,3,5,94,316,0,1,1510.5
49,75,7,6,-1,4,4,94,316,0,1,1198
49,75,7,6,-1,5,3,94,316,0,1,1279.59999999404
49,75,7,6,-1,6,2,94,316,0,1,1184.19999998808
49,76,6,7,1,1,1,33,258,0,1,1297.5
49,76,6,7,1,2,5,33,258,0,1,1083.10000002384
49,76,6,7,1,3,4,33,258,0,1,1255.79999998212
49,76,6,7,1,4,3,33,258,0,1,1158.59999999404
49,76,6,7,1,5,2,33,258,0,1,1275.79999998212
49,76,6,7,1,6,1,33,258,0,1,1246.80000001192
49,76,6,7,1,7,0,33,258,0,1,1320.69999998808
49,77,6,5,-1,1,6,258,485,0,1,1475
49,77,6,5,-1,2,5,258,485,0,1,1357
49,77,6,5,-1,3,4,258,485,0,1,1162.70000001788
49,77,6,5,-1,4,3,258,485,0,1,1253.59999999404
49,77,6,5,-1,5,2,258,485,0,1,1201.5
49,78,5,1,-4,1,1,146,345,0,1,1657
49,79,6,6,0,1,0,272,444,0,1,2208.5
49,79,6,6,0,2,5,272,444,0,1,1469.90000000596
49,79,6,6,0,3,4,272,444,0,1,1385
49,79,6,6,0,4,3,272,444,0,1,1237.80000001192
49,79,6,6,0,5,2,272,444,0,1,1248.5
49,79,6,6,0,6,1,272,444,0,1,1236.90000000596
